ano;uf;cod1;cod2;nome;habitantes
2019;PA;15;01808;Breves;102701
2019;PA;15;01907;Bujaru;29132
2019;PA;15;01956;Cachoeira do Piriá;33900
2019;PA;15;02004;Cachoeira do Arari;23767
2019;PA;15;02103;Cametá;137890
2019;PA;15;02152;Canaã dos Carajás;37085
2019;PA;15;02202;Capanema;69027
2019;PA;15;02301;Capitão Poço;54303
2019;PA;15;02400;Castanhal;200793
2019;PA;15;02509;Chaves;23717
2019;PA;15;02608;Colares;12085
2019;PA;15;02707;Conceição do Araguaia;47864
2019;PA;15;02756;Concórdia do Pará;33318
2019;PA;15;02764;Cumaru do Norte;13473
2019;PA;15;02772;Curionópolis;17929
2019;PA;15;02806;Curralinho;34448
2019;PA;15;02855;Curuá;14393
2019;PA;15;02905;Curuçá;40066
2019;PA;15;02939;Dom Eliseu;59719
2019;PA;15;02954;Eldorado do Carajás;33808
2019;PA;15;03002;Faro;7194
2019;PA;15;03044;Floresta do Araguaia;20304
2019;PA;15;03077;Garrafão do Norte;26066
2019;PA;15;03093;Goianésia do Pará;40475
2019;PA;15;03101;Gurupá;33376
2019;PA;15;03200;Igarapé-Açu;38807
2019;PA;15;03309;Igarapé-Miri;62698
2019;PA;15;03408;Inhangapi;11711
2019;PA;15;03457;Ipixuna do Pará;64053
2019;PA;15;03507;Irituia;32550
2019;PA;15;03606;Itaituba;101247
2019;PA;15;03705;Itupiranga;53269
2019;PA;15;03754;Jacareacanga;8239
2019;PA;15;03804;Jacundá;59155
2019;PA;15;03903;Juruti;57943
2019;PA;15;04000;Limoeiro do Ajuru;28935
2019;PA;15;04059;Mãe do Rio;30077
2019;PA;15;04109;Magalhães Barata;8548
2019;PA;15;04208;Marabá;279349
2019;PA;15;04307;Maracanã;29473
2019;PA;15;04406;Marapanim;28336
2019;PA;15;04422;Marituba;131521
2019;PA;15;04455;Medicilândia;31597
2019;PA;15;04505;Melgaço;27654
2019;PA;15;04604;Mocajuba;31136
2019;PA;15;04703;Moju;82094
2019;PA;15;04752;Mojuí dos Campos;16084
2019;PA;15;04802;Monte Alegre;58032
2019;PA;15;04901;Muaná;40349
2019;PA;15;04950;Nova Esperança do Piriá;21368
2019;PA;15;04976;Nova Ipixuna;16678
2019;PA;15;05007;Nova Timboteua;15363
2019;PA;15;05031;Novo Progresso;25762
2019;PA;15;05064;Novo Repartimento;75919
2019;PA;15;05106;Óbidos;52137
2019;PA;15;05205;Oeiras do Pará;32512
2019;PA;15;05304;Oriximiná;73096
2019;PA;15;05403;Ourém;17842
2019;PA;15;05437;Ourilândia do Norte;32832
2019;PA;15;05486;Pacajá;47706
2019;PA;15;05494;Palestina do Pará;7589
2019;PA;15;05502;Paragominas;113145
2019;PA;15;05536;Parauapebas;208273
2019;PA;15;05551;Pau D'Arco;5483
2019;PA;15;05601;Peixe-Boi;8077
2019;PA;15;05635;Piçarra;12981
2019;PA;15;05650;Placas;30982
2019;PA;15;05700;Ponta de Pedras;31082
2019;PA;15;05809;Portel;62043
2019;PA;15;05908;Porto de Moz;41135
2019;PA;15;06005;Prainha;29866
2019;PA;15;06104;Primavera;10825
2019;PA;15;06112;Quatipuru;13608
2019;PA;15;06138;Redenção;84787
2019;PA;15;06161;Rio Maria;18193
2019;PA;15;06187;Rondon do Pará;52357
2019;PA;15;06195;Rurópolis;50510
2019;PA;15;06203;Salinópolis;40675
2019;PA;15;06302;Salvaterra;23752
2019;PA;15;06351;Santa Bárbara do Pará;21079
2019;PA;15;06401;Santa Cruz do Arari;10128
2019;PA;15;06500;Santa Izabel do Pará;70801
2019;PA;15;06559;Santa Luzia do Pará;19848
2019;PA;15;06583;Santa Maria das Barreiras;21449
2019;PA;15;06609;Santa Maria do Pará;24861
2019;PA;15;06708;Santana do Araguaia;72817
2019;PA;15;06807;Santarém;304589
2019;PA;15;06906;Santarém Novo;6709
2019;PA;15;07003;Santo Antônio do Tauá;31482
2019;PA;15;07102;São Caetano de Odivelas;18050
2019;PA;15;07151;São Domingos do Araguaia;25557
2019;PA;15;07201;São Domingos do Capim;31989
2019;PA;15;07300;São Félix do Xingu;128481
2019;PA;15;07409;São Francisco do Pará;15882
2019;PA;15;07458;São Geraldo do Araguaia;24847
2019;PA;15;07466;São João da Ponta;6139
2019;PA;15;07474;São João de Pirabas;23045
2019;PA;15;07508;São João do Araguaia;13996
2019;PA;15;07607;São Miguel do Guamá;58986
2019;PA;15;07706;São Sebastião da Boa Vista;26640
2019;PA;15;07755;Sapucaia;5930
2019;PA;15;07805;Senador José Porfírio;11658
2019;PA;15;07904;Soure;25374
2019;PA;15;07953;Tailândia;106339
2019;PA;15;07961;Terra Alta;11720
2019;PA;15;07979;Terra Santa;18769
2019;PA;15;08001;Tomé-Açu;63447
2019;PA;15;08035;Tracuateua;30959
2019;PA;15;08050;Trairão;18989
2019;PA;15;08084;Tucumã;39602
2019;PA;15;08100;Tucuruí;113659
2019;PA;15;08126;Ulianópolis;59210
2019;PA;15;08159;Uruará;45476
2019;PA;15;08209;Vigia;53686
2019;PA;15;08308;Viseu;61403
2019;PA;15;08357;Vitória do Xingu;15134
2019;PA;15;08407;Xinguara;44751
2019;AP;16;00055;Serra do Navio;5397
2019;AP;16;00105;Amapá;9109
2019;AP;16;00154;Pedra Branca do Amapari;16502
2019;AP;16;00204;Calçoene;11117
2019;AP;16;00212;Cutias;5983
2019;AP;16;00238;Ferreira Gomes;7780
2019;AP;16;00253;Itaubal;5503
2019;AP;16;00279;Laranjal do Jari;50410
2019;AP;16;00303;Macapá;503327
2019;AP;16;00402;Mazagão;21632
2019;AP;16;00501;Oiapoque;27270
2019;AP;16;00535;Porto Grande;21971
2019;AP;16;00550;Pracuúba;5120
2019;AP;16;00600;Santana;121364
2019;AP;16;00709;Tartarugalzinho;17315
2019;AP;16;00808;Vitória do Jari;15931
2019;TO;17;00251;Abreulândia;2579
2019;TO;17;00301;Aguiarnópolis;6733
2019;TO;17;00350;Aliança do Tocantins;5390
2019;TO;17;00400;Almas;7055
2019;TO;17;00707;Alvorada;8412
2019;TO;17;01002;Ananás;9549
2019;TO;17;01051;Angico;3433
2019;TO;17;01101;Aparecida do Rio Negro;4795
2019;TO;17;01309;Aragominas;5758
2019;TO;17;01903;Araguacema;7086
2019;TO;17;02000;Araguaçu;8517
2019;TO;17;02109;Araguaína;180470
2019;TO;17;02158;Araguanã;5729
2019;TO;17;02208;Araguatins;35761
2019;TO;17;02307;Arapoema;6643
2019;TO;17;02406;Arraias;10567
2019;TO;17;02554;Augustinópolis;18412
2019;TO;17;02703;Aurora do Tocantins;3757
2019;TO;17;02901;Axixá do Tocantins;9756
2019;TO;17;03008;Babaçulândia;10664
2019;TO;17;03057;Bandeirantes do Tocantins;3553
2019;TO;17;03073;Barra do Ouro;4591
2019;TO;17;03107;Barrolândia;5632
2019;TO;17;03206;Bernardo Sayão;4459
2019;TO;17;03305;Bom Jesus do Tocantins;4894
2019;TO;17;03602;Brasilândia do Tocantins;2201
2019;TO;17;03701;Brejinho de Nazaré;5497
2019;TO;17;03800;Buriti do Tocantins;11348
2019;TO;17;03826;Cachoeirinha;2275
2019;TO;17;03842;Campos Lindos;10116
2019;TO;17;03867;Cariri do Tocantins;4382
2019;TO;17;03883;Carmolândia;2580
2019;TO;17;03891;Carrasco Bonito;4095
2019;TO;17;03909;Caseara;5369
2019;TO;17;04105;Centenário;2905
2019;TO;17;04600;Chapada de Areia;1406
2019;TO;17;05102;Chapada da Natividade;3333
2019;TO;17;05508;Colinas do Tocantins;35424
2019;TO;17;05557;Combinado;4852
2019;TO;17;05607;Conceição do Tocantins;4105
2019;TO;17;06001;Couto Magalhães;5588
2019;TO;17;06100;Cristalândia;7289
2019;TO;17;06258;Crixás do Tocantins;1722
2019;TO;17;06506;Darcinópolis;6097
2019;TO;17;07009;Dianópolis;22139
2019;TO;17;07108;Divinópolis do Tocantins;6900
2019;TO;17;07207;Dois Irmãos do Tocantins;7198
2019;TO;17;07306;Dueré;4686
2019;TO;17;07405;Esperantina;10996
2019;TO;17;07553;Fátima;3835
2019;TO;17;07652;Figueirópolis;5263
2019;TO;17;07702;Filadélfia;8856
2019;TO;17;08205;Formoso do Araguaia;18440
2019;TO;17;08254;Fortaleza do Tabocão;2589
2019;TO;17;08304;Goianorte;5123
2019;TO;17;09005;Goiatins;13019
2019;TO;17;09302;Guaraí;25923
2019;TO;17;09500;Gurupi;86647
2019;TO;17;09807;Ipueiras;2015
2019;TO;17;10508;Itacajá;7433
2019;TO;17;10706;Itaguatins;5864
2019;TO;17;10904;Itapiratins;3777
2019;TO;17;11100;Itaporã do Tocantins;2427
2019;TO;17;11506;Jaú do Tocantins;3849
2019;TO;17;11803;Juarina;2193
2019;TO;17;11902;Lagoa da Confusão;13357
2019;TO;17;11951;Lagoa do Tocantins;4316
2019;TO;17;12009;Lajeado;3134
2019;TO;17;12157;Lavandeira;1923
2019;TO;17;12405;Lizarda;3740
2019;TO;17;12454;Luzinópolis;3108
2019;TO;17;12504;Marianópolis do Tocantins;5175
2019;TO;17;12702;Mateiros;2684
2019;TO;17;12801;Maurilândia do Tocantins;3426
2019;TO;17;13205;Miracema do Tocantins;18248
2019;TO;17;13304;Miranorte;13434
2019;TO;17;13601;Monte do Carmo;7947
2019;TO;17;13700;Monte Santo do Tocantins;2279
2019;TO;17;13809;Palmeiras do Tocantins;6658
2019;TO;17;13957;Muricilândia;3551
2019;TO;17;14203;Natividade;9244
2019;TO;17;14302;Nazaré;3898
2019;TO;17;14880;Nova Olinda;11819
2019;TO;17;15002;Nova Rosalândia;4260
2019;TO;17;15101;Novo Acordo;4342
2019;TO;17;15150;Novo Alegre;2332
2019;TO;17;15259;Novo Jardim;2722
2019;TO;17;15507;Oliveira de Fátima;1112
2019;TO;17;15705;Palmeirante;6026
2019;TO;17;15754;Palmeirópolis;7659
2019;TO;17;16109;Paraíso do Tocantins;51252
2019;TO;17;16208;Paranã;10449
2019;TO;17;16307;Pau D'Arco;4849
2019;TO;17;16505;Pedro Afonso;13578
2019;TO;17;16604;Peixe;11749
2019;TO;17;16653;Pequizeiro;5477
2019;TO;17;16703;Colméia;8205
2019;TO;17;17008;Pindorama do Tocantins;4447
2019;TO;17;17206;Piraquê;3028
2019;TO;17;17503;Pium;7654
2019;TO;17;17800;Ponte Alta do Bom Jesus;4596
2019;TO;17;17909;Ponte Alta do Tocantins;8039
2019;TO;17;18006;Porto Alegre do Tocantins;3139
2019;TO;17;18204;Porto Nacional;53010
2019;TO;17;18303;Praia Norte;8432
2019;TO;17;18402;Presidente Kennedy;3684
2019;TO;17;18451;Pugmil;2688
2019;TO;17;18501;Recursolândia;4293
2019;TO;17;18550;Riachinho;4645
2019;TO;17;18659;Rio da Conceição;2130
2019;TO;17;18709;Rio dos Bois;2834
2019;TO;17;18758;Rio Sono;6478
2019;TO;17;18808;Sampaio;4711
2019;TO;17;18840;Sandolândia;3375
2019;TO;17;18865;Santa Fé do Araguaia;7512
2019;TO;17;18881;Santa Maria do Tocantins;3434
2019;TO;17;18899;Santa Rita do Tocantins;2365
2019;TO;17;18907;Santa Rosa do Tocantins;4829
2019;TO;17;19004;Santa Tereza do Tocantins;2866
2019;TO;17;20002;Santa Terezinha do Tocantins;2529
2019;TO;17;20101;São Bento do Tocantins;5324
2019;TO;17;20150;São Félix do Tocantins;1585
2019;TO;17;20200;São Miguel do Tocantins;12139
2019;TO;17;20259;São Salvador do Tocantins;3082
2019;TO;17;20309;São Sebastião do Tocantins;4805
2019;TO;17;20499;São Valério;3960
2019;TO;17;20655;Silvanópolis;5403
2019;TO;17;20804;Sítio Novo do Tocantins;9029
2019;TO;17;20853;Sucupira;1966
2019;TO;17;20903;Taguatinga;16683
2019;TO;17;20937;Taipas do Tocantins;2148
2019;TO;17;20978;Talismã;2793
2019;TO;17;21000;Palmas;299127
2019;TO;17;21109;Tocantínia;7545
2019;TO;17;21208;Tocantinópolis;22870
2019;TO;17;21257;Tupirama;1891
2019;TO;17;21307;Tupiratins;2671
2019;TO;17;22081;Wanderlândia;11683
2019;TO;17;22107;Xambioá;11540
2019;MA;21;00055;Açailândia;112445
2019;MA;21;00105;Afonso Cunha;6524
2019;MA;21;00154;Água Doce do Maranhão;12571
2019;MA;21;00204;Alcântara;22097
2019;MA;21;00303;Aldeias Altas;26532
2019;MA;21;00402;Altamira do Maranhão;8128
2019;MA;21;00436;Alto Alegre do Maranhão;27053
2019;MA;21;00477;Alto Alegre do Pindaré;31919
2019;MA;21;00501;Alto Parnaíba;11190
2019;MA;21;00550;Amapá do Maranhão;6962
2019;MA;21;00600;Amarante do Maranhão;41435
2019;MA;21;00709;Anajatuba;26803
2019;MA;21;00808;Anapurus;15732
2019;MA;21;00832;Apicum-Açu;17239
2019;MA;21;00873;Araguanã;15426
2019;MA;21;00907;Araioses;46440
2019;MA;21;00956;Arame;32701
2019;MA;21;01004;Arari;29848
2019;MA;21;01103;Axixá;12130
2019;MA;21;01202;Bacabal;104949
2019;MA;21;01251;Bacabeira;17055
2019;MA;21;01301;Bacuri;18582
2019;MA;21;01350;Bacurituba;5644
2019;MA;21;01400;Balsas;94887
2019;MA;21;01509;Barão de Grajaú;18820
2019;MA;21;01608;Barra do Corda;88212
2019;MA;21;01707;Barreirinhas;62528
2019;MA;21;01731;Belágua;7469
2019;MA;21;01772;Bela Vista do Maranhão;11209
2019;MA;21;01806;Benedito Leite;5632
2019;MA;21;01905;Bequimão;21280
2019;MA;21;01939;Bernardo do Mearim;6043
2019;MA;21;01970;Boa Vista do Gurupi;9287
2019;MA;21;02002;Bom Jardim;41630
2019;MA;21;02036;Bom Jesus das Selvas;34028
2019;MA;21;02077;Bom Lugar;16294
2019;MA;21;02101;Brejo;36397
2019;MA;21;02150;Brejo de Areia;9188
2019;MA;21;02200;Buriti;28678
2019;MA;21;02309;Buriti Bravo;23884
2019;MA;21;02325;Buriticupu;72358
2019;MA;21;02358;Buritirana;15430
2019;MA;21;02374;Cachoeira Grande;9431
2019;MA;21;02408;Cajapió;11177
2019;MA;21;02507;Cajari;19379
2019;MA;21;02556;Campestre do Maranhão;14374
2019;MA;21;02606;Cândido Mendes;20178
2019;MA;21;02705;Cantanhede;21995
2019;MA;21;02754;Capinzal do Norte;10934
2019;MA;21;02804;Carolina;24322
2019;MA;21;02903;Carutapera;23807
2019;MA;21;03000;Caxias;164880
2019;MA;21;03109;Cedral;10675
2019;MA;21;03125;Central do Maranhão;8673
2019;MA;21;03158;Centro do Guilherme;13458
2019;MA;21;03174;Centro Novo do Maranhão;21622
2019;MA;21;03208;Chapadinha;79675
2019;MA;21;03257;Cidelândia;14697
2019;MA;21;03307;Codó;122859
2019;MA;21;03406;Coelho Neto;49435
2019;MA;21;03505;Colinas;41178
2019;MA;21;03554;Conceição do Lago-Açu;16237
2019;MA;21;03604;Coroatá;65296
2019;MA;21;03703;Cururupu;32695
2019;MA;21;03752;Davinópolis;12908
2019;MA;21;03802;Dom Pedro;23350
2019;MA;21;03901;Duque Bacelar;11349
2019;MA;21;04008;Esperantinópolis;17241
2019;MA;21;04057;Estreito;41946
2019;MA;21;04073;Feira Nova do Maranhão;8504
2019;MA;21;04081;Fernando Falcão;10360
2019;MA;21;04099;Formosa da Serra Negra;19089
2019;MA;21;04107;Fortaleza dos Nogueiras;12631
2019;MA;21;04206;Fortuna;15552
2019;MA;21;04305;Godofredo Viana;11819
2019;MA;21;04404;Gonçalves Dias;17934
2019;MA;21;04503;Governador Archer;10840
2019;MA;21;04552;Governador Edison Lobão;18296
2019;MA;21;04602;Governador Eugênio Barros;16828
2019;MA;21;04628;Governador Luiz Rocha;7807
2019;MA;21;04651;Governador Newton Bello;10180
2019;MA;21;04677;Governador Nunes Freire;25577
2019;MA;21;04701;Graça Aranha;6262
2019;MA;21;04800;Grajaú;69527
2019;MA;21;04909;Guimarães;12030
2019;MA;21;05005;Humberto de Campos;28717
2019;MA;21;05104;Icatu;27113
2019;MA;21;05153;Igarapé do Meio;14177
2019;MA;21;05203;Igarapé Grande;11320
2019;MA;21;05302;Imperatriz;258682
2019;MA;21;05351;Itaipava do Grajaú;16057
2019;MA;21;05401;Itapecuru Mirim;68203
2019;MA;21;05427;Itinga do Maranhão;26000
2019;MA;21;05450;Jatobá;10153
2019;MA;21;05476;Jenipapo dos Vieiras;16515
2019;MA;21;05500;João Lisboa;23632
2019;MA;21;05609;Joselândia;16168
2019;MA;21;05658;Junco do Maranhão;3432
2019;MA;21;05708;Lago da Pedra;50266
2019;MA;21;05807;Lago do Junco;10840
2019;MA;21;05906;Lago Verde;16257
2019;MA;21;05922;Lagoa do Mato;11250
2019;MA;21;05948;Lago dos Rodrigues;8873
2019;MA;21;05963;Lagoa Grande do Maranhão;11394
2019;MA;21;05989;Lajeado Novo;7550
2019;MA;21;06003;Lima Campos;11893
2019;MA;21;06102;Loreto;12157
2019;MA;21;06201;Luís Domingues;6951
2019;MA;21;06300;Magalhães de Almeida;19826
2019;MA;21;06326;Maracaçumé;21395
2019;MA;21;06359;Marajá do Sena;7792
2019;MA;21;06375;Maranhãozinho;16265
2019;MA;21;06409;Mata Roma;16829
2019;MA;21;06508;Matinha;23370
2019;MA;21;06607;Matões;33782
2019;MA;21;06631;Matões do Norte;16745
2019;MA;21;06672;Milagres do Maranhão;8464
2019;MA;21;06706;Mirador;21015
2019;MA;21;06755;Miranda do Norte;28381
2019;MA;21;06805;Mirinzal;14962
2019;MA;21;06904;Monção;33434
2019;MA;21;07001;Montes Altos;9160
2019;MA;21;07100;Morros;19433
2019;MA;21;07209;Nina Rodrigues;14454
2019;MA;21;07258;Nova Colinas;5384
2019;MA;21;07308;Nova Iorque;4683
2019;MA;21;07357;Nova Olinda do Maranhão;20928
2019;MA;21;07407;Olho d'Água das Cunhãs;19505
2019;MA;21;07456;Olinda Nova do Maranhão;14701
2019;MA;21;07506;Paço do Lumiar;122197
2019;MA;21;07605;Palmeirândia;19722
2019;MA;21;07704;Paraibano;21386
2019;MA;21;07803;Parnarama;34907
2019;MA;21;07902;Passagem Franca;19019
2019;MA;21;08009;Pastos Bons;19472
2019;MA;21;08058;Paulino Neves;16035
2019;MA;21;08108;Paulo Ramos;21040
2019;MA;21;08207;Pedreiras;39229
2019;MA;21;08256;Pedro do Rosário;25144
2019;MA;21;08306;Penalva;38470
2019;MA;21;08405;Peri Mirim;14318
2019;MA;21;08454;Peritoró;23196
2019;MA;21;08504;Pindaré-Mirim;32941
2019;MA;21;08603;Pinheiro;83387
2019;MA;21;08702;Pio XII;21485
2019;MA;21;08801;Pirapemas;18625
2019;MA;21;08900;Poção de Pedras;17873
2019;MA;21;09007;Porto Franco;23885
2019;MA;21;09056;Porto Rico do Maranhão;5975
2019;MA;21;09106;Presidente Dutra;47804
2019;MA;21;09205;Presidente Juscelino;12734
2019;MA;21;09239;Presidente Médici;7015
2019;MA;21;09270;Presidente Sarney;18918
2019;MA;21;09304;Presidente Vargas;11193
2019;MA;21;09403;Primeira Cruz;15315
2019;MA;21;09452;Raposa;30761
2019;MA;21;09502;Riachão;20195
2019;MA;21;09551;Ribamar Fiquene;7791
2019;MA;21;09601;Rosário;42740
2019;MA;21;09700;Sambaíba;5671
2019;MA;21;09759;Santa Filomena do Maranhão;7773
2019;MA;21;09809;Santa Helena;42130
2019;MA;21;09908;Santa Inês;89044
2019;MA;21;10005;Santa Luzia;72667
2019;MA;21;10039;Santa Luzia do Paruá;25254
2019;MA;21;10104;Santa Quitéria do Maranhão;25642
2019;MA;21;10203;Santa Rita;37855
2019;MA;21;10237;Santana do Maranhão;13386
2019;MA;21;10278;Santo Amaro do Maranhão;15846
2019;MA;21;10302;Santo Antônio dos Lopes;14528
2019;MA;21;10401;São Benedito do Rio Preto;18663
2019;MA;21;10500;São Bento;45211
2019;MA;21;10609;São Bernardo;28507
2019;MA;21;10658;São Domingos do Azeitão;7392
2019;MA;21;10708;São Domingos do Maranhão;34376
2019;MA;21;10807;São Félix de Balsas;4585
2019;MA;21;10856;São Francisco do Brejão;11798
2019;MA;21;10906;São Francisco do Maranhão;12210
2019;MA;21;11003;São João Batista;20665
2019;MA;21;11029;São João do Carú;15808
2019;MA;21;11052;São João do Paraíso;11177
2019;MA;21;11078;São João do Soter;18543
2019;MA;21;11102;São João dos Patos;25929
2019;MA;21;11201;São José de Ribamar;177687
2019;MA;21;11250;São José dos Basílios;7641
2019;MA;21;11300;São Luís;1101884
2019;MA;21;11409;São Luís Gonzaga do Maranhão;18856
2019;MA;21;11508;São Mateus do Maranhão;41529
2019;MA;21;11532;São Pedro da Água Branca;12690
2019;MA;21;11573;São Pedro dos Crentes;4668
2019;MA;21;11607;São Raimundo das Mangabeiras;18868
2019;MA;21;11631;São Raimundo do Doca Bezerra;5237
2019;MA;21;11672;São Roberto;6719
2019;MA;21;11706;São Vicente Ferrer;22247
2019;MA;21;11722;Satubinha;13914
2019;MA;21;11748;Senador Alexandre Costa;11141
2019;MA;21;11763;Senador La Rocque;14293
2019;MA;21;11789;Serrano do Maranhão;10253
2019;MA;21;11805;Sítio Novo;18081
2019;MA;21;11904;Sucupira do Norte;10636
2019;MA;21;11953;Sucupira do Riachão;5660
2019;MA;21;12001;Tasso Fragoso;8521
2019;MA;21;12100;Timbiras;29124
2019;MA;21;12209;Timon;169107
2019;MA;21;12233;Trizidela do Vale;21998
2019;MA;21;12274;Tufilândia;5840
2019;MA;21;12308;Tuntum;41832
2019;MA;21;12407;Turiaçu;35604
2019;MA;21;12456;Turilândia;25619
2019;MA;21;12506;Tutóia;58860
2019;MA;21;12605;Urbano Santos;33122
2019;MA;21;12704;Vargem Grande;56510
2019;MA;21;12803;Viana;52441
2019;MA;21;12852;Vila Nova dos Martírios;13392
2019;MA;21;12902;Vitória do Mearim;32764
2019;MA;21;13009;Vitorino Freire;31523
2019;MA;21;14007;Zé Doca;51714
2019;PI;22;00053;Acauã;7084
2019;PI;22;00103;Agricolândia;5139
2019;PI;22;00202;Água Branca;17411
2019;PI;22;00251;Alagoinha do Piauí;7651
2019;PI;22;00277;Alegrete do Piauí;4915
2019;PI;22;00301;Alto Longá;14304
2019;PI;22;00400;Altos;40524
2019;PI;22;00459;Alvorada do Gurguéia;5419
2019;PI;22;00509;Amarante;17598
2019;PI;22;00608;Angical do Piauí;6788
2019;PI;22;00707;Anísio de Abreu;9880
2019;PI;22;00806;Antônio Almeida;3164
2019;PI;22;00905;Aroazes;5835
2019;PI;22;00954;Aroeiras do Itaim;2551
2019;PI;22;01002;Arraial;4727
2019;PI;22;01051;Assunção do Piauí;7846
2019;PI;22;01101;Avelino Lopes;11289
2019;PI;22;01150;Baixa Grande do Ribeiro;11586
2019;PI;22;01176;Barra D'Alcântara;3951
2019;PI;22;01200;Barras;47066
2019;PI;22;01309;Barreiras do Piauí;3348
2019;PI;22;01408;Barro Duro;7032
2019;PI;22;01507;Batalha;26857
2019;PI;22;01556;Bela Vista do Piauí;4015
2019;PI;22;01572;Belém do Piauí;3566
2019;PI;22;01606;Beneditinos;10467
2019;PI;22;01705;Bertolínia;5501
2019;PI;22;01739;Betânia do Piauí;6205
2019;PI;22;01770;Boa Hora;6781
2019;PI;22;01804;Bocaina;4500
2019;PI;22;01903;Bom Jesus;25179
2019;PI;22;01919;Bom Princípio do Piauí;5630
2019;PI;22;01929;Bonfim do Piauí;5670
2019;PI;22;01945;Boqueirão do Piauí;6407
2019;PI;22;01960;Brasileira;8329
2019;PI;22;01988;Brejo do Piauí;3875
2019;PI;22;02000;Buriti dos Lopes;19781
2019;PI;22;02026;Buriti dos Montes;8244
2019;PI;22;02059;Cabeceiras do Piauí;10586
2019;PI;22;02075;Cajazeiras do Piauí;3559
2019;PI;22;02083;Cajueiro da Praia;7642
2019;PI;22;02091;Caldeirão Grande do Piauí;5776
2019;PI;22;02109;Campinas do Piauí;5613
2019;PI;22;02117;Campo Alegre do Fidalgo;5045
2019;PI;22;02133;Campo Grande do Piauí;5943
2019;PI;22;02174;Campo Largo do Piauí;7279
2019;PI;22;02208;Campo Maior;46833
2019;PI;22;02251;Canavieira;3950
2019;PI;22;02307;Canto do Buriti;21187
2019;PI;22;02406;Capitão de Campos;11417
2019;PI;22;02455;Capitão Gervásio Oliveira;4100
2019;PI;22;02505;Caracol;10916
2019;PI;22;02539;Caraúbas do Piauí;5868
2019;PI;22;02554;Caridade do Piauí;5067
2019;PI;22;02604;Castelo do Piauí;19716
2019;PI;22;02653;Caxingó;5424
2019;PI;22;02703;Cocal;27787
2019;PI;22;02711;Cocal de Telha;4891
2019;PI;22;02729;Cocal dos Alves;6153
2019;PI;22;02737;Coivaras;4020
2019;PI;22;02752;Colônia do Gurguéia;6484
2019;PI;22;02778;Colônia do Piauí;7656
2019;PI;22;02802;Conceição do Canindé;4803
2019;PI;22;02851;Coronel José Dias;4682
2019;PI;22;02901;Corrente;26644
2019;PI;22;03008;Cristalândia do Piauí;8294
2019;PI;22;03107;Cristino Castro;10423
2019;PI;22;03206;Curimatá;11388
2019;PI;22;03230;Currais;4954
2019;PI;22;03255;Curralinhos;4443
2019;PI;22;03271;Curral Novo do Piauí;5343
2019;PI;22;03305;Demerval Lobão;13817
2019;PI;22;03354;Dirceu Arcoverde;7011
2019;PI;22;03404;Dom Expedito Lopes;6904
2019;PI;22;03420;Domingos Mourão;4355
2019;PI;22;03453;Dom Inocêncio;9556
2019;PI;22;03503;Elesbão Veloso;14602
2019;PI;22;03602;Eliseu Martins;4915
2019;PI;22;03701;Esperantina;39737
2019;PI;22;03750;Fartura do Piauí;5307
2019;PI;22;03800;Flores do Piauí;4463
2019;PI;22;03859;Floresta do Piauí;2558
2019;PI;22;03909;Floriano;59935
2019;PI;22;04006;Francinópolis;5348
2019;PI;22;04105;Francisco Ayres;4348
2019;PI;22;04154;Francisco Macedo;3184
2019;PI;22;04204;Francisco Santos;9319
2019;PI;22;04303;Fronteiras;11625
2019;PI;22;04352;Geminiano;5442
2019;PI;22;04402;Gilbués;10690
2019;PI;22;04501;Guadalupe;10499
2019;PI;22;04550;Guaribas;4562
2019;PI;22;04600;Hugo Napoleão;3877
2019;PI;22;04659;Ilha Grande;9426
2019;PI;22;04709;Inhuma;15308
2019;PI;22;04808;Ipiranga do Piauí;9811
2019;PI;22;04907;Isaías Coelho;8549
2019;PI;22;05003;Itainópolis;11530
2019;PI;22;05102;Itaueira;11019
